file_path	size_in_bytes	type	label	source_image_label	associated_annotation_method	associated_protocol
data/Acute_glucose_starvation/frames/TS_004_00039_-38.0.tif	61576872	http://bia/Image	Starvation condition frames 04_00039_-38.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00040_40.0.tif	51595950	http://bia/Image	Starvation condition frames 04_00040_40.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00041_-40.0.tif	61237580	http://bia/Image	Starvation condition frames 04_00041_-40.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00042_42.0.tif	50223984	http://bia/Image	Starvation condition frames 04_00042_42.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00043_-42.0.tif	60854696	http://bia/Image	Starvation condition frames 04_00043_-42.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00044_44.0.tif	48631668	http://bia/Image	Starvation condition frames 04_00044_44.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00045_-44.0.tif	60445624	http://bia/Image	Starvation condition frames 04_00045_-44.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00046_46.0.tif	46876048	http://bia/Image	Starvation condition frames 04_00046_46.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00047_-46.0.tif	59975022	http://bia/Image	Starvation condition frames 04_00047_-46.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00048_48.0.tif	44863136	http://bia/Image	Starvation condition frames 04_00048_48.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00049_-48.0.tif	59512390	http://bia/Image	Starvation condition frames 04_00049_-48.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00050_50.0.tif	42596206	http://bia/Image	Starvation condition frames 04_00050_50.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00051_-50.0.tif	58944124	http://bia/Image	Starvation condition frames 04_00051_-50.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00052_52.0.tif	39997248	http://bia/Image	Starvation condition frames 04_00052_52.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00053_-52.0.tif	58320068	http://bia/Image	Starvation condition frames 04_00053_-52.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00054_54.0.tif	36908688	http://bia/Image	Starvation condition frames 04_00054_54.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00055_-54.0.tif	57628430	http://bia/Image	Starvation condition frames 04_00055_-54.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00056_56.0.tif	33466570	http://bia/Image	Starvation condition frames 04_00056_56.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00057_-56.0.tif	56911588	http://bia/Image	Starvation condition frames 04_00057_-56.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00058_58.0.tif	29693006	http://bia/Image	Starvation condition frames 04_00058_58.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00059_-58.0.tif	56137470	http://bia/Image	Starvation condition frames 04_00059_-58.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00060_60.0.tif	25420090	http://bia/Image	Starvation condition frames 04_00060_60.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00061_-60.0.tif	55314858	http://bia/Image	Starvation condition frames 04_00061_-60.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00062_-62.0.tif	54300592	http://bia/Image	Starvation condition frames 04_00062_-62.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_004_00063_-64.0.tif	53128296	http://bia/Image	Starvation condition frames 04_00063_-64.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00001_-0.0.tif	58287646	http://bia/Image	Starvation condition frames 07_00001_-0.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00002_2.0.tif	58061448	http://bia/Image	Starvation condition frames 07_00002_2.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00003_-2.0.tif	58450194	http://bia/Image	Starvation condition frames 07_00003_-2.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00004_4.0.tif	57773936	http://bia/Image	Starvation condition frames 07_00004_4.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00005_-4.0.tif	58618202	http://bia/Image	Starvation condition frames 07_00005_-4.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00006_6.0.tif	57556122	http://bia/Image	Starvation condition frames 07_00006_6.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00007_-6.0.tif	58734424	http://bia/Image	Starvation condition frames 07_00007_-6.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00008_8.0.tif	57226484	http://bia/Image	Starvation condition frames 07_00008_8.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00009_-8.0.tif	58843270	http://bia/Image	Starvation condition frames 07_00009_-8.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00010_10.0.tif	56868008	http://bia/Image	Starvation condition frames 07_00010_10.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00011_-10.0.tif	58925176	http://bia/Image	Starvation condition frames 07_00011_-10.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00012_12.0.tif	56437694	http://bia/Image	Starvation condition frames 07_00012_12.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00013_-12.0.tif	58964870	http://bia/Image	Starvation condition frames 07_00013_-12.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00014_14.0.tif	56019288	http://bia/Image	Starvation condition frames 07_00014_14.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00015_-14.0.tif	58999166	http://bia/Image	Starvation condition frames 07_00015_-14.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00016_16.0.tif	55515302	http://bia/Image	Starvation condition frames 07_00016_16.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00017_-16.0.tif	58992476	http://bia/Image	Starvation condition frames 07_00017_-16.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00018_18.0.tif	54942972	http://bia/Image	Starvation condition frames 07_00018_18.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00019_-18.0.tif	58911468	http://bia/Image	Starvation condition frames 07_00019_-18.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00020_20.0.tif	54382566	http://bia/Image	Starvation condition frames 07_00020_20.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00021_-20.0.tif	58905586	http://bia/Image	Starvation condition frames 07_00021_-20.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00022_22.0.tif	53678592	http://bia/Image	Starvation condition frames 07_00022_22.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00023_-22.0.tif	58828898	http://bia/Image	Starvation condition frames 07_00023_-22.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00024_24.0.tif	52969136	http://bia/Image	Starvation condition frames 07_00024_24.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00025_-24.0.tif	58682504	http://bia/Image	Starvation condition frames 07_00025_-24.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00026_26.0.tif	52158152	http://bia/Image	Starvation condition frames 07_00026_26.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00027_-26.0.tif	58528846	http://bia/Image	Starvation condition frames 07_00027_-26.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00028_28.0.tif	51323016	http://bia/Image	Starvation condition frames 07_00028_28.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00029_-28.0.tif	58370060	http://bia/Image	Starvation condition frames 07_00029_-28.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00030_30.0.tif	50357458	http://bia/Image	Starvation condition frames 07_00030_30.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00031_-30.0.tif	58171438	http://bia/Image	Starvation condition frames 07_00031_-30.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00032_32.0.tif	49302924	http://bia/Image	Starvation condition frames 07_00032_32.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00033_-32.0.tif	57939024	http://bia/Image	Starvation condition frames 07_00033_-32.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00034_34.0.tif	48214018	http://bia/Image	Starvation condition frames 07_00034_34.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00035_-34.0.tif	57696954	http://bia/Image	Starvation condition frames 07_00035_-34.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00036_36.0.tif	46891856	http://bia/Image	Starvation condition frames 07_00036_36.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00037_-36.0.tif	57338790	http://bia/Image	Starvation condition frames 07_00037_-36.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00038_38.0.tif	45448054	http://bia/Image	Starvation condition frames 07_00038_38.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00039_-38.0.tif	57004882	http://bia/Image	Starvation condition frames 07_00039_-38.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00040_40.0.tif	43927022	http://bia/Image	Starvation condition frames 07_00040_40.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00041_-40.0.tif	56593760	http://bia/Image	Starvation condition frames 07_00041_-40.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00042_42.0.tif	42189374	http://bia/Image	Starvation condition frames 07_00042_42.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00043_-42.0.tif	56096994	http://bia/Image	Starvation condition frames 07_00043_-42.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00044_44.0.tif	40311914	http://bia/Image	Starvation condition frames 07_00044_44.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00045_-44.0.tif	55683474	http://bia/Image	Starvation condition frames 07_00045_-44.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00046_46.0.tif	38239470	http://bia/Image	Starvation condition frames 07_00046_46.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00047_-46.0.tif	55165360	http://bia/Image	Starvation condition frames 07_00047_-46.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00048_48.0.tif	35955840	http://bia/Image	Starvation condition frames 07_00048_48.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00049_-48.0.tif	54584112	http://bia/Image	Starvation condition frames 07_00049_-48.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00050_50.0.tif	33592336	http://bia/Image	Starvation condition frames 07_00050_50.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00051_-50.0.tif	53949644	http://bia/Image	Starvation condition frames 07_00051_-50.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00052_52.0.tif	31139304	http://bia/Image	Starvation condition frames 07_00052_52.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00053_-52.0.tif	53212040	http://bia/Image	Starvation condition frames 07_00053_-52.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00054_54.0.tif	28389046	http://bia/Image	Starvation condition frames 07_00054_54.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00055_-54.0.tif	52366682	http://bia/Image	Starvation condition frames 07_00055_-54.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00056_56.0.tif	25527706	http://bia/Image	Starvation condition frames 07_00056_56.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00057_-56.0.tif	51466714	http://bia/Image	Starvation condition frames 07_00057_-56.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00058_-58.0.tif	50468204	http://bia/Image	Starvation condition frames 07_00058_-58.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00059_-60.0.tif	49445752	http://bia/Image	Starvation condition frames 07_00059_-60.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00060_-62.0.tif	48198532	http://bia/Image	Starvation condition frames 07_00060_-62.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_007_00061_-64.0.tif	44574512	http://bia/Image	Starvation condition frames 07_00061_-64.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00001_-0.0.tif	60620680	http://bia/Image	Starvation condition frames 08_00001_-0.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00002_2.0.tif	60409990	http://bia/Image	Starvation condition frames 08_00002_2.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00003_-2.0.tif	60812150	http://bia/Image	Starvation condition frames 08_00003_-2.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00004_4.0.tif	60165522	http://bia/Image	Starvation condition frames 08_00004_4.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00005_-4.0.tif	60949378	http://bia/Image	Starvation condition frames 08_00005_-4.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00006_6.0.tif	59952288	http://bia/Image	Starvation condition frames 08_00006_6.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00007_-6.0.tif	61077622	http://bia/Image	Starvation condition frames 08_00007_-6.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00008_8.0.tif	59691110	http://bia/Image	Starvation condition frames 08_00008_8.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00009_-8.0.tif	61158948	http://bia/Image	Starvation condition frames 08_00009_-8.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00010_10.0.tif	59346996	http://bia/Image	Starvation condition frames 08_00010_10.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00011_-10.0.tif	61267906	http://bia/Image	Starvation condition frames 08_00011_-10.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00012_12.0.tif	58988258	http://bia/Image	Starvation condition frames 08_00012_12.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00013_-12.0.tif	61297682	http://bia/Image	Starvation condition frames 08_00013_-12.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00014_14.0.tif	58577032	http://bia/Image	Starvation condition frames 08_00014_14.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00015_-14.0.tif	61325080	http://bia/Image	Starvation condition frames 08_00015_-14.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00016_16.0.tif	58177056	http://bia/Image	Starvation condition frames 08_00016_16.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00017_-16.0.tif	61280620	http://bia/Image	Starvation condition frames 08_00017_-16.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00018_18.0.tif	57633170	http://bia/Image	Starvation condition frames 08_00018_18.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00019_-18.0.tif	61293014	http://bia/Image	Starvation condition frames 08_00019_-18.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00020_20.0.tif	57141694	http://bia/Image	Starvation condition frames 08_00020_20.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00021_-20.0.tif	61209442	http://bia/Image	Starvation condition frames 08_00021_-20.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00022_22.0.tif	56539512	http://bia/Image	Starvation condition frames 08_00022_22.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00023_-22.0.tif	61091006	http://bia/Image	Starvation condition frames 08_00023_-22.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00024_24.0.tif	55903356	http://bia/Image	Starvation condition frames 08_00024_24.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00025_-24.0.tif	60986736	http://bia/Image	Starvation condition frames 08_00025_-24.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00026_26.0.tif	55167934	http://bia/Image	Starvation condition frames 08_00026_26.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00027_-26.0.tif	60867404	http://bia/Image	Starvation condition frames 08_00027_-26.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00028_28.0.tif	54418770	http://bia/Image	Starvation condition frames 08_00028_28.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00029_-28.0.tif	60725938	http://bia/Image	Starvation condition frames 08_00029_-28.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00030_30.0.tif	53525536	http://bia/Image	Starvation condition frames 08_00030_30.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00031_-30.0.tif	60505732	http://bia/Image	Starvation condition frames 08_00031_-30.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00032_32.0.tif	52547200	http://bia/Image	Starvation condition frames 08_00032_32.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00033_-32.0.tif	60244282	http://bia/Image	Starvation condition frames 08_00033_-32.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00034_34.0.tif	51579322	http://bia/Image	Starvation condition frames 08_00034_34.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00035_-34.0.tif	60030796	http://bia/Image	Starvation condition frames 08_00035_-34.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00036_36.0.tif	50416086	http://bia/Image	Starvation condition frames 08_00036_36.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00037_-36.0.tif	59723496	http://bia/Image	Starvation condition frames 08_00037_-36.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00038_38.0.tif	49081850	http://bia/Image	Starvation condition frames 08_00038_38.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00039_-38.0.tif	59404176	http://bia/Image	Starvation condition frames 08_00039_-38.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00040_40.0.tif	47650660	http://bia/Image	Starvation condition frames 08_00040_40.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00041_-40.0.tif	59049004	http://bia/Image	Starvation condition frames 08_00041_-40.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00042_42.0.tif	46158088	http://bia/Image	Starvation condition frames 08_00042_42.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00043_-42.0.tif	58648020	http://bia/Image	Starvation condition frames 08_00043_-42.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00044_44.0.tif	44355582	http://bia/Image	Starvation condition frames 08_00044_44.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00045_-44.0.tif	58153860	http://bia/Image	Starvation condition frames 08_00045_-44.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00046_46.0.tif	42354248	http://bia/Image	Starvation condition frames 08_00046_46.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00047_-46.0.tif	57680436	http://bia/Image	Starvation condition frames 08_00047_-46.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00048_48.0.tif	40245928	http://bia/Image	Starvation condition frames 08_00048_48.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00049_-48.0.tif	57130390	http://bia/Image	Starvation condition frames 08_00049_-48.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00050_50.0.tif	37683724	http://bia/Image	Starvation condition frames 08_00050_50.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00051_-50.0.tif	56492542	http://bia/Image	Starvation condition frames 08_00051_-50.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00052_52.0.tif	34759760	http://bia/Image	Starvation condition frames 08_00052_52.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00053_-52.0.tif	55851888	http://bia/Image	Starvation condition frames 08_00053_-52.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00054_54.0.tif	31534646	http://bia/Image	Starvation condition frames 08_00054_54.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00055_-54.0.tif	55143054	http://bia/Image	Starvation condition frames 08_00055_-54.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00056_56.0.tif	28194218	http://bia/Image	Starvation condition frames 08_00056_56.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00057_-56.0.tif	54358836	http://bia/Image	Starvation condition frames 08_00057_-56.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00058_58.0.tif	24421248	http://bia/Image	Starvation condition frames 08_00058_58.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00059_-58.0.tif	53469502	http://bia/Image	Starvation condition frames 08_00059_-58.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00060_60.0.tif	20265348	http://bia/Image	Starvation condition frames 08_00060_60.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00061_-60.0.tif	52548204	http://bia/Image	Starvation condition frames 08_00061_-60.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00062_-62.0.tif	51451106	http://bia/Image	Starvation condition frames 08_00062_-62.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_008_00063_-64.0.tif	50153420	http://bia/Image	Starvation condition frames 08_00063_-64.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00001_-0.0.tif	61208194	http://bia/Image	Starvation condition frames 10_00001_-0.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00002_2.0.tif	60871540	http://bia/Image	Starvation condition frames 10_00002_2.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00003_-2.0.tif	61567270	http://bia/Image	Starvation condition frames 10_00003_-2.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00004_4.0.tif	60485542	http://bia/Image	Starvation condition frames 10_00004_4.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00005_-4.0.tif	61829882	http://bia/Image	Starvation condition frames 10_00005_-4.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00006_6.0.tif	60010138	http://bia/Image	Starvation condition frames 10_00006_6.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00007_-6.0.tif	62074832	http://bia/Image	Starvation condition frames 10_00007_-6.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00008_8.0.tif	59515130	http://bia/Image	Starvation condition frames 10_00008_8.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00009_-8.0.tif	62281714	http://bia/Image	Starvation condition frames 10_00009_-8.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00010_10.0.tif	58999944	http://bia/Image	Starvation condition frames 10_00010_10.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00011_-10.0.tif	62530586	http://bia/Image	Starvation condition frames 10_00011_-10.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00012_12.0.tif	58364634	http://bia/Image	Starvation condition frames 10_00012_12.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00013_-12.0.tif	62665696	http://bia/Image	Starvation condition frames 10_00013_-12.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00014_14.0.tif	57678950	http://bia/Image	Starvation condition frames 10_00014_14.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00015_-14.0.tif	62787226	http://bia/Image	Starvation condition frames 10_00015_-14.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00016_16.0.tif	56924124	http://bia/Image	Starvation condition frames 10_00016_16.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00017_-16.0.tif	62916762	http://bia/Image	Starvation condition frames 10_00017_-16.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00018_18.0.tif	56107720	http://bia/Image	Starvation condition frames 10_00018_18.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00019_-18.0.tif	63013790	http://bia/Image	Starvation condition frames 10_00019_-18.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00020_20.0.tif	55193534	http://bia/Image	Starvation condition frames 10_00020_20.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00021_-20.0.tif	63084410	http://bia/Image	Starvation condition frames 10_00021_-20.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00022_22.0.tif	54260600	http://bia/Image	Starvation condition frames 10_00022_22.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00023_-22.0.tif	63155424	http://bia/Image	Starvation condition frames 10_00023_-22.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00024_24.0.tif	53175942	http://bia/Image	Starvation condition frames 10_00024_24.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00025_-24.0.tif	63179038	http://bia/Image	Starvation condition frames 10_00025_-24.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00026_26.0.tif	52004480	http://bia/Image	Starvation condition frames 10_00026_26.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00027_-26.0.tif	63216144	http://bia/Image	Starvation condition frames 10_00027_-26.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00028_28.0.tif	50624468	http://bia/Image	Starvation condition frames 10_00028_28.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00029_-28.0.tif	63178998	http://bia/Image	Starvation condition frames 10_00029_-28.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00030_30.0.tif	49299492	http://bia/Image	Starvation condition frames 10_00030_30.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00031_-30.0.tif	63095182	http://bia/Image	Starvation condition frames 10_00031_-30.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00032_32.0.tif	47677970	http://bia/Image	Starvation condition frames 10_00032_32.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00033_-32.0.tif	63057938	http://bia/Image	Starvation condition frames 10_00033_-32.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00034_34.0.tif	45926186	http://bia/Image	Starvation condition frames 10_00034_34.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00035_-34.0.tif	62994922	http://bia/Image	Starvation condition frames 10_00035_-34.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00036_36.0.tif	44007534	http://bia/Image	Starvation condition frames 10_00036_36.0			_:Glucose starvation condition
data/Acute_glucose_starvation/frames/TS_010_00037_-36.0.tif	62898888	http://bia/Image	Starvation condition frames 10_00037_-36.0			_:Glucose starvation condition
