file_path	size_in_bytes	type	label	source_image_label	associated_specimen	associated_annotation_method	associated_protocol	associated_image_acquisition	file_pattern
data/SMC3CAPH2/04_105.dm4	9004545	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_106.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_107.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_108.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_109.dm4	9004545	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_110.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_111.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_112.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_113.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_114.dm4	9004545	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_115.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_116.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_117.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_118.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_119.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_120.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
